alpha,Lambda,FpoFs
#alpha=-180
  -5,0.4258, 0.000028464101
  -5,0.4083, 0.000020735342
  -5,0.3871, 0.000021889657
  -5,0.3621, 0.000022263883
  -5,0.3370, 0.000014698254
  -5,0.3120, 0.000011481387
  -5,0.2870, 0.000010426187
  -5,0.2679,            Inf


#alpha=  -0
  -0,227.5313, 0.006201467328
  -0,138.7925, 0.005795403503
  -0,97.7517, 0.005581079748
  -0,73.6920, 0.005447332264
  -0,53.8793, 0.005363513390
  -0,42.2119, 0.005237774447
  -0,35.7526, 0.005194844931
  -0,29.7000, 0.005112136557
  -0,24.8385, 0.005017526306
  -0,21.3950, 0.004948412021
  -0,19.3817, 0.004952801559
  -0,18.1802, 0.004915296863
  -0,16.9779, 0.004868083205
  -0,15.7766, 0.004818645139
  -0,14.5751, 0.004765903535
  -0,13.5879, 0.004701993336
  -0,12.7869, 0.004652143456
  -0,11.9861, 0.004590633494
  -0,11.2918, 0.004536513151
  -0,10.6918, 0.004469780774
  -0,10.0913, 0.004406359549
  -0,9.6479, 0.004358402739
  -0,9.3475, 0.004338226526
  -0,8.9952, 0.004309852510
  -0,8.6730, 0.004287622018
  -0,8.3452, 0.004248298030
  -0,8.0743, 0.004217116570
  -0,7.9039, 0.004190220615
  -0,7.7140, 0.004152103602
  -0,7.4982, 0.004106201203
  -0,7.2839, 0.004062463530
  -0,7.0937, 0.004034531324
  -0,6.8726, 0.004002677926
  -0,6.6638, 0.003958640902
  -0,6.5153, 0.003903382938
  -0,6.2974, 0.003811437314
  -0,6.0639, 0.003777953723
  -0,5.8990, 0.003766137694
  -0,5.7594, 0.003741660893
  -0,5.5721, 0.003712858358
  -0,5.3791, 0.003681459851
  -0,5.2647, 0.003653044806
  -0,5.1491, 0.003623048385
  -0,4.9998, 0.003581859697
  -0,4.8816, 0.003544991073
  -0,4.8274, 0.003508344190
  -0,4.7964, 0.003526318652
  -0,4.7498, 0.003525712263
  -0,4.6999, 0.003520036302
  -0,4.6623, 0.003560218559
  -0,4.6050, 0.003516560358
  -0,4.5041, 0.003467297337
  -0,4.3952, 0.003363066917
  -0,4.3007, 0.003224684266
  -0,4.2019, 0.003159009910
  -0,4.0737, 0.003092580626
  -0,3.9494, 0.003003155033
  -0,3.8493, 0.002963984211
  -0,3.7493, 0.002953580474
  -0,3.6621, 0.002912120149
  -0,3.5871, 0.002879156216
  -0,3.5131, 0.002854043092
  -0,3.4381, 0.002833231748
  -0,3.3634, 0.002802416806
  -0,3.3078, 0.002838867926
  -0,3.2691, 0.002768614416
  -0,3.2309, 0.002752185997
  -0,3.1934, 0.002732935317
  -0,3.1559, 0.002720098593
  -0,3.1184, 0.002708469334
  -0,3.0848, 0.002681842625
  -0,3.0548, 0.002684962857
  -0,3.0145, 0.002645368078
  -0,2.9647, 0.002609974097
  -0,2.9086, 0.002567183166
  -0,2.8468, 0.002533164963
  -0,2.7875, 0.002474465454
  -0,2.7304, 0.002424649969
  -0,2.6756, 0.002374835444
  -0,2.6230, 0.002376166819
  -0,2.5736, 0.002319500100
  -0,2.5272, 0.002276128330
  -0,2.4816, 0.002228779347
  -0,2.4368, 0.002166266335
  -0,2.3942, 0.002098725258
  -0,2.3536, 0.002030529851
  -0,2.3143, 0.001977383777
  -0,2.2765, 0.001916290975
  -0,2.2400, 0.001876724722
  -0,2.2089, 0.001861020374
  -0,2.1828, 0.001857792565
  -0,2.1625, 0.001913009942
  -0,2.1477, 0.001820287853
  -0,2.1365, 0.001825610076
  -0,2.1288, 0.001817550135
  -0,2.1136, 0.001799288519
  -0,2.0911, 0.001787156284
  -0,2.0698, 0.001772188440
  -0,2.0498, 0.001740531997
  -0,2.0298, 0.001743441393
  -0,2.0098, 0.001702585359
  -0,1.9820, 0.001676536558
  -0,1.9470, 0.001679068284
  -0,1.9163, 0.001606168122
  -0,1.8894, 0.001616149898
  -0,1.8631, 0.001590246250
  -0,1.8374, 0.001518909396
  -0,1.8123, 0.001527559570
  -0,1.7884, 0.001441455205
  -0,1.7656, 0.001405219806
  -0,1.7405, 0.001407674894
  -0,1.7133, 0.001308912693
  -0,1.6915, 0.001276144030
  -0,1.6749, 0.001293164015
  -0,1.6598, 0.001227565887
  -0,1.6461, 0.001261978665
  -0,1.6274, 0.001227798765
  -0,1.6040, 0.001229053116
  -0,1.5837, 0.001241816302
  -0,1.5672, 0.001205611633
  -0,1.5523, 0.001198826168
  -0,1.5376, 0.001187485567
  -0,1.5226, 0.001181377549
  -0,1.5060, 0.001193566089
  -0,1.4881, 0.001167189752
  -0,1.4706, 0.001147570890
  -0,1.4524, 0.001127425574
  -0,1.4337, 0.001113823506
  -0,1.4159, 0.001089648337
  -0,1.4001, 0.001064208190
  -0,1.3865, 0.001045778760
  -0,1.3741, 0.001039469538
  -0,1.3583, 0.001022665745
  -0,1.3393, 0.000998888628
  -0,1.3185, 0.000948712656
  -0,1.2960, 0.000930176929
  -0,1.2761, 0.000938179384
  -0,1.2586, 0.000902081254
  -0,1.2411, 0.000881179245
  -0,1.2236, 0.000865879966
  -0,1.2061, 0.000859703387
  -0,1.1886, 0.000841318618
  -0,1.1692, 0.000827183760
  -0,1.1482, 0.000794732191
  -0,1.1256, 0.000775606748
  -0,1.1016, 0.000755563897
  -0,1.0802, 0.000729338364
  -0,1.0613, 0.000707248250
  -0,1.0396, 0.000670824874
  -0,1.0156, 0.000654813623
  -0,0.9960, 0.000626274462
  -0,0.9804, 0.000591072902
  -0,0.9628, 0.000575260112
  -0,0.9439, 0.000552804755
  -0,0.9315, 0.000534803770
  -0,0.9189, 0.000522478227
  -0,0.9040, 0.000520443305
  -0,0.8915, 0.000495438707
  -0,0.8774, 0.000466906837
  -0,0.8655, 0.000469245655
  -0,0.8522, 0.000457551166
  -0,0.8341, 0.000419484540
  -0,0.8223, 0.000402036717
  -0,0.8097, 0.000373581040
  -0,0.7924, 0.000365949607
  -0,0.7774, 0.000350657872
  -0,0.7650, 0.000330572684
  -0,0.7524, 0.000296062611
  -0,0.7390, 0.000288370640
  -0,0.7288, 0.000286707430
  -0,0.7143, 0.000280116161
  -0,0.6969, 0.000243612943
  -0,0.6771, 0.000232609037
  -0,0.6574, 0.000210703257
  -0,0.6424, 0.000183842712
  -0,0.6280, 0.000175580195
  -0,0.6165, 0.000161225216
  -0,0.6044, 0.000143015122
  -0,0.5909, 0.000136824600
  -0,0.5784, 0.000117926846
  -0,0.5654, 0.000112369827
  -0,0.5519, 0.000099448267
  -0,0.5369, 0.000087199835
  -0,0.5235, 0.000086559965
  -0,0.5064, 0.000071644505
  -0,0.4849, 0.000052712019
  -0,0.4648, 0.000040350770
  -0,0.4448, 0.000034094875
  -0,0.4258, 0.000028565752
  -0,0.4083, 0.000020805723
  -0,0.3871, 0.000021964547
  -0,0.3621, 0.000022341899
  -0,0.3370, 0.000014747962
  -0,0.3120, 0.000011522796
  -0,0.2870, 0.000010471626
  -0,0.2679,            Inf


#alpha=   5
   5,227.5313, 0.006187644825
   5,138.7925, 0.005782745409
   5,97.7517, 0.005569160727
   5,73.6920, 0.005436083491
   5,53.8793, 0.005352705693
   5,42.2119, 0.005227458578
   5,35.7526, 0.005184635901
   5,29.7000, 0.005101745080
   5,24.8385, 0.005007138134
   5,21.3950, 0.004938093716
   5,19.3817, 0.004942191767
   5,18.1802, 0.004904683498
   5,16.9779, 0.004857457771
   5,15.7766, 0.004807952314
   5,14.5751, 0.004755040844
   5,13.5879, 0.004691053924
   5,12.7869, 0.004641034456
   5,11.9861, 0.004579291222
   5,11.2918, 0.004524917685
   5,10.6918, 0.004458051041
   5,10.0913, 0.004394511018
   5,9.6479, 0.004346756503
   5,9.3475, 0.004326803629
   5,8.9952, 0.004298793562
   5,8.6730, 0.004276947343
   5,8.3452, 0.004237838810
   5,8.0743, 0.004206709906
   5,7.9039, 0.004179854920
   5,7.7140, 0.004141658425
   5,7.4982, 0.004095612162
   5,7.2839, 0.004052005798
   5,7.0937, 0.004024155672
   5,6.8726, 0.003992414426
   5,6.6638, 0.003948522063
   5,6.5153, 0.003893014823
   5,6.2974, 0.003800469851
   5,6.0639, 0.003767102829
   5,5.8990, 0.003755479904
   5,5.7594, 0.003731040596
   5,5.5721, 0.003702342462
   5,5.3791, 0.003670993663
   5,5.2647, 0.003642600051
   5,5.1491, 0.003612602485
   5,4.9998, 0.003571382123
   5,4.8816, 0.003534548730
   5,4.8274, 0.003497938245
   5,4.7964, 0.003515765862
   5,4.7498, 0.003515124419
   5,4.6999, 0.003509355851
   5,4.6623, 0.003549449125
   5,4.6050, 0.003505888706
   5,4.5041, 0.003456733061
   5,4.3952, 0.003352723017
   5,4.3007, 0.003214295927
   5,4.2019, 0.003148666107
   5,4.0737, 0.003082347460
   5,3.9494, 0.002993188001
   5,3.8493, 0.002954061506
   5,3.7493, 0.002943496046
   5,3.6621, 0.002901968450
   5,3.5871, 0.002869014888
   5,3.5131, 0.002843891890
   5,3.4381, 0.002823030066
   5,3.3634, 0.002792254828
   5,3.3078, 0.002828562153
   5,3.2691, 0.002758634601
   5,3.2309, 0.002742338321
   5,3.1934, 0.002723245970
   5,3.1559, 0.002710537457
   5,3.1184, 0.002698985016
   5,3.0848, 0.002672588812
   5,3.0548, 0.002675693982
   5,3.0145, 0.002636274722
   5,2.9647, 0.002601071984
   5,2.9086, 0.002558353166
   5,2.8468, 0.002524409086
   5,2.7875, 0.002465830879
   5,2.7304, 0.002416164270
   5,2.6756, 0.002366234373
   5,2.6230, 0.002367466829
   5,2.5736, 0.002311072524
   5,2.5272, 0.002267815204
   5,2.4816, 0.002220454705
   5,2.4368, 0.002157990091
   5,2.3942, 0.002090636831
   5,2.3536, 0.002022761269
   5,2.3143, 0.001969858690
   5,2.2765, 0.001909054885
   5,2.2400, 0.001869575378
   5,2.2089, 0.001853809508
   5,2.1828, 0.001850470625
   5,2.1625, 0.001905394247
   5,2.1477, 0.001812965947
   5,2.1365, 0.001818205207
   5,2.1288, 0.001810142197
   5,2.1136, 0.001791933557
   5,2.0911, 0.001779817370
   5,2.0698, 0.001764917416
   5,2.0498, 0.001733434900
   5,2.0298, 0.001736371038
   5,2.0098, 0.001695714803
   5,1.9820, 0.001669804471
   5,1.9470, 0.001672251836
   5,1.9163, 0.001599552206
   5,1.8894, 0.001609496280
   5,1.8631, 0.001583726145
   5,1.8374, 0.001512676184
   5,1.8123, 0.001521297591
   5,1.7884, 0.001435551472
   5,1.7656, 0.001399486682
   5,1.7405, 0.001401967733
   5,1.7133, 0.001303649863
   5,1.6915, 0.001271076278
   5,1.6749, 0.001288029994
   5,1.6598, 0.001222664211
   5,1.6461, 0.001256898294
   5,1.6274, 0.001222807550
   5,1.6040, 0.001223981681
   5,1.5837, 0.001236623487
   5,1.5672, 0.001200513551
   5,1.5523, 0.001193717271
   5,1.5376, 0.001182400593
   5,1.5226, 0.001176314292
   5,1.5060, 0.001188429542
   5,1.4881, 0.001162143678
   5,1.4706, 0.001142602783
   5,1.4524, 0.001122570238
   5,1.4337, 0.001109017460
   5,1.4159, 0.001084951447
   5,1.4001, 0.001059641184
   5,1.3865, 0.001041311632
   5,1.3741, 0.001035013133
   5,1.3583, 0.001018312671
   5,1.3393, 0.000994663653
   5,1.3185, 0.000944771624
   5,1.2960, 0.000926345717
   5,1.2761, 0.000934286873
   5,1.2586, 0.000898370489
   5,1.2411, 0.000877546551
   5,1.2236, 0.000862273572
   5,1.2061, 0.000856123287
   5,1.1886, 0.000837783647
   5,1.1692, 0.000823734283
   5,1.1482, 0.000791397898
   5,1.1256, 0.000772340699
   5,1.1016, 0.000752400335
   5,1.0802, 0.000726335904
   5,1.0613, 0.000704327987
   5,1.0396, 0.000668035863
   5,1.0156, 0.000652066466
   5,0.9960, 0.000623643178
   5,0.9804, 0.000588562579
   5,0.9628, 0.000572830943
   5,0.9439, 0.000550430973
   5,0.9315, 0.000532489592
   5,0.9189, 0.000520264518
   5,0.9040, 0.000518214652
   5,0.8915, 0.000493285924
   5,0.8774, 0.000464933399
   5,0.8655, 0.000467208236
   5,0.8522, 0.000455519103
   5,0.8341, 0.000417665343
   5,0.8223, 0.000400321241
   5,0.8097, 0.000371991758
   5,0.7924, 0.000364327497
   5,0.7774, 0.000349086245
   5,0.7650, 0.000329132853
   5,0.7524, 0.000294823964
   5,0.7390, 0.000287132476
   5,0.7288, 0.000285420324
   5,0.7143, 0.000278860227
   5,0.6969, 0.000242519936
   5,0.6771, 0.000231545761
   5,0.6574, 0.000209748537
   5,0.6424, 0.000183010665
   5,0.6280, 0.000174775353
   5,0.6165, 0.000160497804
   5,0.6044, 0.000142367289
   5,0.5909, 0.000136211620
   5,0.5784, 0.000117400900
   5,0.5654, 0.000111861949
   5,0.5519, 0.000099008553
   5,0.5369, 0.000086822567
   5,0.5235, 0.000086179406
   5,0.5064, 0.000071332717
   5,0.4849, 0.000052484571
   5,0.4648, 0.000040177716
   5,0.4448, 0.000033953398
   5,0.4258, 0.000028452271
   5,0.4083, 0.000020727633
   5,0.3871, 0.000021891301
   5,0.3621, 0.000022272550
   5,0.3370, 0.000014701192
   5,0.3120, 0.000011484815
   5,0.2870, 0.000010425168
   5,0.2679,            Inf


#alpha=  10
  10,227.5313, 0.006150855949
  10,138.7925, 0.005748771529
  10,97.7517, 0.005536546533
  10,73.6920, 0.005404794161
  10,53.8793, 0.005322329334
  10,42.2119, 0.005198250143
  10,35.7526, 0.005155708687
  10,29.7000, 0.005072472245
  10,24.8385, 0.004977873636
  10,21.3950, 0.004908976318
  10,19.3817, 0.004912338318
  10,18.1802, 0.004874888787
  10,16.9779, 0.004827628101
  10,15.7766, 0.004777979653
  10,14.5751, 0.004724735257
  10,13.5879, 0.004660598868
  10,12.7869, 0.004610232144
  10,11.9861, 0.004548029513
  10,11.2918, 0.004493152855
  10,10.6918, 0.004425988081
  10,10.0913, 0.004362200224
  10,9.6479, 0.004314751295
  10,9.3475, 0.004295289693
  10,8.9952, 0.004268023004
  10,8.6730, 0.004246974926
  10,8.3452, 0.004208325743
  10,8.0743, 0.004177323524
  10,7.9039, 0.004150584142
  10,7.7140, 0.004112218795
  10,7.4982, 0.004065898537
  10,7.2839, 0.004022626247
  10,7.0937, 0.003994981136
  10,6.8726, 0.003963486757
  10,6.6638, 0.003919882566
  10,6.5153, 0.003863783234
  10,6.2974, 0.003769823497
  10,6.0639, 0.003736733104
  10,5.8990, 0.003725539360
  10,5.7594, 0.003701232516
  10,5.5721, 0.003672738588
  10,5.3791, 0.003641486157
  10,5.2647, 0.003613183290
  10,5.1491, 0.003583192365
  10,4.9998, 0.003541977883
  10,4.8816, 0.003505199378
  10,4.8274, 0.003468707130
  10,4.7964, 0.003486178597
  10,4.7498, 0.003485443770
  10,4.6999, 0.003479495480
  10,4.6623, 0.003519295144
  10,4.6050, 0.003476128112
  10,4.5041, 0.003427247973
  10,4.3952, 0.003323613663
  10,4.3007, 0.003185181517
  10,4.2019, 0.003119729106
  10,4.0737, 0.003053721116
  10,3.9494, 0.002965234024
  10,3.8493, 0.002926229704
  10,3.7493, 0.002915271616
  10,3.6621, 0.002873665578
  10,3.5871, 0.002840794025
  10,3.5131, 0.002815724806
  10,3.4381, 0.002794859856
  10,3.3634, 0.002764293705
  10,3.3078, 0.002800286888
  10,3.2691, 0.002731190147
  10,3.2309, 0.002715237748
  10,3.1934, 0.002696516823
  10,3.1559, 0.002684100756
  10,3.1184, 0.002672725527
  10,3.0848, 0.002646879910
  10,3.0548, 0.002649925959
  10,3.0145, 0.002610943519
  10,2.9647, 0.002576227905
  10,2.9086, 0.002533692480
  10,2.8468, 0.002499959316
  10,2.7875, 0.002441700022
  10,2.7304, 0.002392390405
  10,2.6756, 0.002342219864
  10,2.6230, 0.002343249867
  10,2.5736, 0.002287599257
  10,2.5272, 0.002244646695
  10,2.4816, 0.002197280525
  10,2.4368, 0.002134940288
  10,2.3942, 0.002068055784
  10,2.3536, 0.002000968541
  10,2.3143, 0.001948674817
  10,2.2765, 0.001888578403
  10,2.2400, 0.001849328076
  10,2.2089, 0.001833417820
  10,2.1828, 0.001829839079
  10,2.1625, 0.001883981415
  10,2.1477, 0.001792447274
  10,2.1365, 0.001797509038
  10,2.1288, 0.001789483227
  10,2.1136, 0.001771447062
  10,2.0911, 0.001759434106
  10,2.0698, 0.001744733696
  10,2.0498, 0.001713704433
  10,2.0298, 0.001716686593
  10,2.0098, 0.001676550766
  10,1.9820, 0.001650964213
  10,1.9470, 0.001653184115
  10,1.9163, 0.001581104685
  10,1.8894, 0.001590940702
  10,1.8631, 0.001565535247
  10,1.8374, 0.001495246195
  10,1.8123, 0.001503762009
  10,1.7884, 0.001418993656
  10,1.7656, 0.001383376801
  10,1.7405, 0.001385908126
  10,1.7133, 0.001288817636
  10,1.6915, 0.001256774383
  10,1.6749, 0.001273527533
  10,1.6598, 0.001208824314
  10,1.6461, 0.001242544847
  10,1.6274, 0.001208706872
  10,1.6040, 0.001209680962
  10,1.5837, 0.001222013393
  10,1.5672, 0.001186191433
  10,1.5523, 0.001179375200
  10,1.5376, 0.001168133721
  10,1.5226, 0.001162105344
  10,1.5060, 0.001174019572
  10,1.4881, 0.001147994569
  10,1.4706, 0.001128665062
  10,1.4524, 0.001108930566
  10,1.4337, 0.001095516287
  10,1.4159, 0.001071741651
  10,1.4001, 0.001046772322
  10,1.3865, 0.001028704562
  10,1.3741, 0.001022435265
  10,1.3583, 0.001006015412
  10,1.3393, 0.000982725908
  10,1.3185, 0.000933683617
  10,1.2960, 0.000915540347
  10,1.2761, 0.000923318763
  10,1.2586, 0.000887844375
  10,1.2411, 0.000867242391
  10,1.2236, 0.000852076129
  10,1.2061, 0.000845952414
  10,1.1886, 0.000827753226
  10,1.1692, 0.000813905462
  10,1.1482, 0.000781886975
  10,1.1256, 0.000763037846
  10,1.1016, 0.000743378773
  10,1.0802, 0.000717760913
  10,1.0613, 0.000695971213
  10,1.0396, 0.000660033677
  10,1.0156, 0.000644187280
  10,0.9960, 0.000616091079
  10,0.9804, 0.000581381826
  10,0.9628, 0.000565868188
  10,0.9439, 0.000543641046
  10,0.9315, 0.000525881367
  10,0.9189, 0.000513913721
  10,0.9040, 0.000511826550
  10,0.8915, 0.000487149022
  10,0.8774, 0.000459245142
  10,0.8655, 0.000461372470
  10,0.8522, 0.000449750404
  10,0.8341, 0.000412460403
  10,0.8223, 0.000395388529
  10,0.8097, 0.000367408046
  10,0.7924, 0.000359706943
  10,0.7774, 0.000344648674
  10,0.7650, 0.000325039563
  10,0.7524, 0.000291245637
  10,0.7390, 0.000283568210
  10,0.7288, 0.000281780401
  10,0.7143, 0.000275351114
  10,0.6969, 0.000239417197
  10,0.6771, 0.000228583182
  10,0.6574, 0.000207049210
  10,0.6424, 0.000180659668
  10,0.6280, 0.000172524888
  10,0.6165, 0.000158445130
  10,0.6044, 0.000140533345
  10,0.5909, 0.000134492771
  10,0.5784, 0.000115900867
  10,0.5654, 0.000110425491
  10,0.5519, 0.000097755303
  10,0.5369, 0.000085734684
  10,0.5235, 0.000085095178
  10,0.5064, 0.000070442535
  10,0.4849, 0.000051831826
  10,0.4648, 0.000039679050
  10,0.4448, 0.000033543044
  10,0.4258, 0.000028123186
  10,0.4083, 0.000020503088
  10,0.3871, 0.000021682673
  10,0.3621, 0.000022075932
  10,0.3370, 0.000014570865
  10,0.3120, 0.000011380525
  10,0.2870, 0.000010298796
  10,0.2679,            Inf


#alpha=  15
  15,227.5313, 0.006095353356
  15,138.7925, 0.005697566522
  15,97.7517, 0.005487227278
  15,73.6920, 0.005357113378
  15,53.8793, 0.005275690116
  15,42.2119, 0.005153119442
  15,35.7526, 0.005110913028
  15,29.7000, 0.005027260131
  15,24.8385, 0.004932660288
  15,21.3950, 0.004863896005
  15,19.3817, 0.004866223396
  15,18.1802, 0.004828892290
  15,16.9779, 0.004781571610
  15,15.7766, 0.004731749025
  15,14.5751, 0.004678116309
  15,13.5879, 0.004613815577
  15,12.7869, 0.004563058557
  15,11.9861, 0.004500373998
  15,11.2918, 0.004444948860
  15,10.6918, 0.004377422240
  15,10.0913, 0.004313347497
  15,9.6479, 0.004266164749
  15,9.3475, 0.004247243548
  15,8.9952, 0.004220782834
  15,8.6730, 0.004200646764
  15,8.3452, 0.004162534381
  15,8.0743, 0.004131686602
  15,7.9039, 0.004105118168
  15,7.7140, 0.004066591429
  15,7.4982, 0.004019971810
  15,7.2839, 0.003977148722
  15,7.0937, 0.003949781039
  15,6.8726, 0.003918588282
  15,6.6638, 0.003875314066
  15,6.5153, 0.003818406727
  15,6.2974, 0.003722584619
  15,6.0639, 0.003689852987
  15,5.8990, 0.003679212820
  15,5.7594, 0.003655127654
  15,5.5721, 0.003626877342
  15,5.3791, 0.003595729360
  15,5.2647, 0.003567540378
  15,5.1491, 0.003537557209
  15,4.9998, 0.003496394588
  15,4.8816, 0.003459668735
  15,4.8274, 0.003423358008
  15,4.7964, 0.003440377761
  15,4.7498, 0.003439459535
  15,4.6999, 0.003433282564
  15,4.6623, 0.003472570162
  15,4.6050, 0.003430071588
  15,4.5041, 0.003381571468
  15,4.3952, 0.003278408893
  15,4.3007, 0.003140146332
  15,4.2019, 0.003074989883
  15,4.0737, 0.003009420392
  15,3.9494, 0.002921766932
  15,3.8493, 0.002882924654
  15,3.7493, 0.002871477890
  15,3.6621, 0.002829954136
  15,3.5871, 0.002797303277
  15,3.5131, 0.002772436750
  15,3.4381, 0.002751737442
  15,3.3634, 0.002721614814
  15,3.3078, 0.002757220277
  15,3.2691, 0.002689336832
  15,3.2309, 0.002673893553
  15,3.1934, 0.002655668976
  15,3.1559, 0.002643641614
  15,3.1184, 0.002632508707
  15,3.0848, 0.002607403773
  15,3.0548, 0.002610343891
  15,3.0145, 0.002571980412
  15,2.9647, 0.002537941905
  15,2.9086, 0.002495674984
  15,2.8468, 0.002462267809
  15,2.7875, 0.002404468724
  15,2.7304, 0.002355617164
  15,2.6756, 0.002305171944
  15,2.6230, 0.002305996891
  15,2.5736, 0.002251457516
  15,2.5272, 0.002208953929
  15,2.4816, 0.002161587309
  15,2.4368, 0.002099384786
  15,2.3942, 0.002033068083
  15,2.3536, 0.001967003545
  15,2.3143, 0.001915525688
  15,2.2765, 0.001856336062
  15,2.2400, 0.001817463548
  15,2.2089, 0.001801444437
  15,2.1828, 0.001797630745
  15,2.1625, 0.001850642253
  15,2.1477, 0.001760603869
  15,2.1365, 0.001765472888
  15,2.1288, 0.001757568224
  15,2.1136, 0.001739827480
  15,2.0911, 0.001728050628
  15,2.0698, 0.001713677180
  15,2.0498, 0.001683295684
  15,2.0298, 0.001686314788
  15,2.0098, 0.001646940107
  15,1.9820, 0.001621759174
  15,1.9470, 0.001623636234
  15,1.9163, 0.001552598142
  15,1.8894, 0.001562271929
  15,1.8631, 0.001537429505
  15,1.8374, 0.001468246135
  15,1.8123, 0.001476538299
  15,1.7884, 0.001393224225
  15,1.7656, 0.001358205593
  15,1.7405, 0.001360695584
  15,1.7133, 0.001265413326
  15,1.6915, 0.001234090055
  15,1.6749, 0.001250505567
  15,1.6598, 0.001186878093
  15,1.6461, 0.001219829231
  15,1.6274, 0.001186439107
  15,1.6040, 0.001187186997
  15,1.5837, 0.001199104333
  15,1.5672, 0.001163779925
  15,1.5523, 0.001156975112
  15,1.5376, 0.001145875102
  15,1.5226, 0.001139938658
  15,1.5060, 0.001151555351
  15,1.4881, 0.001125967852
  15,1.4706, 0.001106964690
  15,1.4524, 0.001087646535
  15,1.4337, 0.001074463137
  15,1.4159, 0.001051115309
  15,1.4001, 0.001026607921
  15,1.3865, 0.001008886111
  15,1.3741, 0.001002666814
  15,1.3583, 0.000986659858
  15,1.3393, 0.000963867760
  15,1.3185, 0.000915908158
  15,1.2960, 0.000898187193
  15,1.2761, 0.000905717195
  15,1.2586, 0.000870974449
  15,1.2411, 0.000850701864
  15,1.2236, 0.000835676638
  15,1.2061, 0.000829619806
  15,1.1886, 0.000811638664
  15,1.1692, 0.000798117121
  15,1.1482, 0.000766617727
  15,1.1256, 0.000748111813
  15,1.1016, 0.000728883042
  15,1.0802, 0.000703900223
  15,1.0613, 0.000682490825
  15,1.0396, 0.000647175810
  15,1.0156, 0.000631560068
  15,0.9960, 0.000603994877
  15,0.9804, 0.000569837408
  15,0.9628, 0.000554631596
  15,0.9439, 0.000532773845
  15,0.9315, 0.000515343880
  15,0.9189, 0.000503691865
  15,0.9040, 0.000501590265
  15,0.8915, 0.000477379388
  15,0.8774, 0.000450073921
  15,0.8655, 0.000452045905
  15,0.8522, 0.000440634035
  15,0.8341, 0.000404134437
  15,0.8223, 0.000387462325
  15,0.8097, 0.000360019212
  15,0.7924, 0.000352378001
  15,0.7774, 0.000337673314
  15,0.7650, 0.000318558464
  15,0.7524, 0.000285441892
  15,0.7390, 0.000277835012
  15,0.7288, 0.000276044470
  15,0.7143, 0.000269880885
  15,0.6969, 0.000234512578
  15,0.6771, 0.000223976563
  15,0.6574, 0.000202798801
  15,0.6424, 0.000176959198
  15,0.6280, 0.000169013046
  15,0.6165, 0.000155216326
  15,0.6044, 0.000137643399
  15,0.5909, 0.000131805982
  15,0.5784, 0.000113522291
  15,0.5654, 0.000108162035
  15,0.5519, 0.000095767370
  15,0.5369, 0.000083988767
  15,0.5235, 0.000083371403
  15,0.5064, 0.000069027965
  15,0.4849, 0.000050786494
  15,0.4648, 0.000038876066
  15,0.4448, 0.000032875707
  15,0.4258, 0.000027584167
  15,0.4083, 0.000020137419
  15,0.3871, 0.000021357000
  15,0.3621, 0.000021783287
  15,0.3370, 0.000014376547
  15,0.3120, 0.000011225473
  15,0.2870, 0.000010106516
  15,0.2679,            Inf


#alpha=  20
  20,227.5313, 0.006021217454
  20,138.7925, 0.005628855680
  20,97.7517, 0.005421033308
  20,73.6920, 0.005292877589
  20,53.8793, 0.005212604149
  20,42.2119, 0.005091820184
  20,35.7526, 0.005049956708
  20,29.7000, 0.004965882386
  20,24.8385, 0.004871308027
  20,21.3950, 0.004802668927
  20,19.3817, 0.004803683853
  20,18.1802, 0.004766532838
  20,16.9779, 0.004719171029
  20,15.7766, 0.004669219826
  20,14.5751, 0.004615243987
  20,13.5879, 0.004550870933
  20,12.7869, 0.004499831321
  20,11.9861, 0.004436809758
  20,11.2918, 0.004380936591
  20,10.6918, 0.004313004795
  20,10.0913, 0.004248731221
  20,9.6479, 0.004201775952
  20,9.3475, 0.004183296008
  20,8.9952, 0.004157548947
  20,8.6730, 0.004138299931
  20,8.3452, 0.004100770611
  20,8.0743, 0.004070105365
  20,7.9039, 0.004043770987
  20,7.7140, 0.004005146126
  20,7.4982, 0.003958235797
  20,7.2839, 0.003915969439
  20,7.0937, 0.003888920374
  20,6.8726, 0.003858068263
  20,6.6638, 0.003815168795
  20,6.5153, 0.003757365152
  20,6.2974, 0.003659548675
  20,6.0639, 0.003627234328
  20,5.8990, 0.003617199690
  20,5.7594, 0.003593429264
  20,5.5721, 0.003565478824
  20,5.3791, 0.003534496807
  20,5.2647, 0.003506466377
  20,5.1491, 0.003476505986
  20,4.9998, 0.003435439629
  20,4.8816, 0.003398773379
  20,4.8274, 0.003362738266
  20,4.7964, 0.003379216396
  20,4.7498, 0.003378077748
  20,4.6999, 0.003371688444
  20,4.6623, 0.003410246459
  20,4.6050, 0.003368584773
  20,4.5041, 0.003320551889
  20,4.3952, 0.003218119116
  20,4.3007, 0.003080382937
  20,4.2019, 0.003015703054
  20,4.0737, 0.002950731369
  20,3.9494, 0.002864012202
  20,3.8493, 0.002825344510
  20,3.7493, 0.002813348259
  20,3.6621, 0.002772092941
  20,3.5871, 0.002739806300
  20,3.5131, 0.002715301599
  20,3.4381, 0.002694950382
  20,3.3634, 0.002665492586
  20,3.3078, 0.002700635570
  20,3.2691, 0.002634298890
